web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
1728741792-1,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,"কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",,
1728741792-2,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,শেয়ারবাজারে তালিকাভুক্ত ন্যাশনাল টি কোম্পানির (এনটিসি) শেয়ার নিয়ে তুঘলকি কাণ্ড ঘটেছে। কয়েকজন প্রভাবশালী শেয়ারধারীকে বিশেষ সুবিধা দিতে আনুষ্ঠানিকতা শেষ না করেই তড়িঘড়ি করে তাদের মধ্যে নতুন শেয়ার বণ্টন করা হয়েছে। কম দামে কেনা এসব শেয়ার বাড়তি দামে বাজারে বিক্রি করে বিপুল মুনাফার সুযোগ দিতে এ উদ্যোগ নেওয়া হয়েছে বলে সংশ্লিষ্ট সূত্রে জানা যায়। আর এই পুরো প্রক্রিয়ায় বঞ্চিত করা হয়েছে কোম্পানির অন্যতম মালিক সরকারি তিন প্রতিষ্ঠানকে।,
1728741792-3,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,শেয়ার বণ্টন করা হয়েছে গত ২ অক্টোবর। অথচ সেটি ঢাকা স্টক এক্সচেঞ্জের (ডিএসই) মাধ্যমে শেয়ারধারীদের জানানো হয় ৮ অক্টোবর। এ ধরনের গুরুত্বপূর্ণ ও মূল্য সংবেদনশীল তথ্য তাৎক্ষণিকভাবে জানানোর বিধান থাকলেও কোম্পানিটির ব্যবস্থাপনা কর্তৃপক্ষ কিছু ব্যক্তিকে শেয়ার বিক্রির বাড়তি সুবিধা করে দিতে তা ছয় দিন পরে প্রকাশ করে।,
1728741792-4,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"কোম্পানিটির সংশ্লিষ্ট সূত্র জানায়, মূলধন বাড়াতে এনটিসি প্লেসমেন্টের মাধ্যমে বিদ্যমান শেয়ারধারীদের মধ্যে নতুন ২ কোটি ৩৪ লাখ শেয়ার ইস্যুর সিদ্ধান্ত নেয়। গত বছরের এপ্রিলে পুঁজিবাজার নিয়ন্ত্রক সংস্থা বাংলাদেশ সিকিউরিটিজ অ্যান্ড এক্সচেঞ্জ কমিশন (বিএসইসি) বিষয়টি অনুমোদন করে। প্রতিটি শেয়ারের বিক্রয়মূল্য নির্ধারিত হয় ১১৯ টাকা ৫৩ পয়সা। ১০ টাকা অভিহিত মূল্য বা ফেসভ্যালুর সঙ্গে ১০৯ টাকা ৫৩ পয়সা অধিমূল্য বা প্রিমিয়ামসহ এ দাম নির্ধারণ করা হয়। প্লেসমেন্টের মাধ্যমে বিদ্যমান শেয়ারধারীদের মধ্যে একটি সাধারণ শেয়ারের বিপরীতে প্রায় তিনটি নতুন শেয়ার ইস্যুর সিদ্ধান্ত হয়। পরিকল্পনা ছিল, নতুন এই শেয়ার ইস্যুর মাধ্যমে ২৮০ কোটি টাকা সংগ্রহ করা হবে।",
1728741792-5,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"গত ৫ আগস্টের আগে এনটিসির মালিকানা ও পরিচালনা পর্ষদে ছিলেন বিগত আওয়ামী লীগ সরকারের সময়কালের প্রভাবশালী ব্যক্তি শেখ কবির হোসেন। এ ছাড়া উল্লেখযোগ্য সংখ্যক শেয়ারের মালিকানা নিয়ে পরিচালক ছিলেন শেয়ারবাজার ও আর্থিক খাতের আলোচিত ব্যক্তি চৌধুরী নাফিজ সরাফাত ও তাঁর প্রতিনিধি। পরে শেয়ার কিনে মালিকানায় যুক্ত হন শিল্পপতি শওকত আলী চৌধুরী ও শিল্পোদ্যোক্তা নাদের খানের পরিবারের সদস্য ও তাঁদের স্বার্থসংশ্লিষ্ট প্রতিষ্ঠান। তবে বিপুল শেয়ারের মালিকানা থাকলেও তাঁরা কোম্পানির পর্ষদে ছিলেন না। কোম্পানি সূত্রে জানা যায়, মূলত নাফিজ সরাফাতই তাঁদেরকে এই চা–বাগানের মালিকানার সঙ্গে যুক্ত করেন। এমনকি কোম্পানির শীর্ষ পদের কর্মকর্তারাও ছিলেন নাফিস সরাফাতের পছন্দ করা ব্যক্তিরা।",
1728741792-6,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"নিয়ম অনুযায়ী, এনটিসির প্লেসমেন্ট শেয়ারের চাঁদা গ্রহণসহ যাবতীয় কার্যক্রম সম্পন্ন করতে বেঁধে দেওয়া সময়সীমা ছিল ১৫ অক্টোবর পর্যন্ত। এর মধ্যে গত ১৯ জুন থেকে ১৯ সেপ্টেম্বর পর্যন্ত চলে চাঁদা গ্রহণের কার্যক্রম। নির্ধারিত সময়ে ২৮০ কোটি টাকার বিপরীতে চাঁদা জমা পড়ে মাত্র ৫৪ কোটি টাকা, অর্থাৎ প্রত্যাশার মাত্র ১৯ শতাংশ। বাকি ৮১ শতাংশ শেয়ারধারী তাঁদের জন্য বরাদ্দ করা শেয়ারের জন্য চাঁদা জমা দেননি। এ কারণে কোম্পানির পর্ষদের পক্ষ থেকে মূলধন সংগ্রহ কার্যক্রমের সময় আগামী বছরের মার্চ পর্যন্ত বাড়ানোর জন্য নিয়ন্ত্রক সংস্থার কাছে আবেদন করা হয়। বিএসইসি সময় বাড়ানোর এ আবেদনের বিষয়ে এখনো কোনো সিদ্ধান্ত জানায়নি। এর মধ্যে রাজনৈতিক পটপরিবর্তনের পর এনটিসির পর্ষদ থেকে পদত্যাগ করেন শেখ কবির হোসেন, নাফিজ সরাফাতসহ বিগত সরকার–ঘনিষ্ঠ বেশ কয়েকজন পরিচালক। এরপর ভারপ্রাপ্ত চেয়ারম্যানের দায়িত্ব পান পরিচালক শাকিল রিজভী, যিনি ঢাকা স্টক এক্সচেঞ্জেরও পরিচালক।",
1728741792-7,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"জানা যায়, প্লেসমেন্টের আনুষঙ্গিক কার্যক্রম শেষ হওয়ার আগেই যে ১৯ শতাংশ আবেদনকারী চাঁদা জমা দিয়েছিলেন, তাঁদের মধ্যে ২ অক্টোবর শেয়ার বণ্টন করে দেয় কোম্পানি কর্তৃপক্ষ। কোম্পানির পর্ষদের অনুমোদন ছাড়াই কয়েকজন কর্মকর্তা শেয়ার বণ্টনের এই সিদ্ধান্ত নেন। নতুন বরাদ্দ করা সাড়ে ৪৪ লাখ শেয়ারের মধ্যে প্রায় অর্ধেক বা ২২ লাখ শেয়ার  পেয়েছেন শওকত আলী চৌধুরীর ছেলে জারান আলী চৌধুরী ও মেয়ে সাবাহ সামরিন। এর বাইরে শওকত আলী চৌধুরীর বেনামি প্রতিষ্ঠানও উল্লেখযোগ্য শেয়ার বরাদ্দ পেয়েছে। প্রতিটি শেয়ারের জন্য তাঁরা বিনিয়োগ করেছেন ১১৯ টাকা ৫৩ পয়সা; আর কোম্পানিটির শেয়ারের বর্তমান বাজারমূল্য প্রায় ২৫৪ টাকা। সেই হিসাবে প্রতি শেয়ারে মুনাফা হবে ১৩৪ টাকা। বাজারমূল্যে শেয়ার বিক্রি করলে শওকত আলী চৌধুরীর ছেলে ও মেয়ের মুনাফা হয় প্রায় ৩০ কোটি টাকা। বাড়তি এই মুনাফার সুযোগ করে দিতেই তড়িঘড়ি করে শেয়ার বরাদ্দ দেওয়ার এ সিদ্ধান্ত হয়। সংশ্লিষ্ট ব্যক্তিরা জানান, কোম্পানির ভারপ্রাপ্ত ব্যবস্থাপনা পরিচালক (এমডি) সৈয়দ মাহমুদ হাসান ও কোম্পানি সচিব মোল্লা গোলাম মোহাম্মদ এই কর্মকাণ্ডে যুক্ত ছিলেন। যদিও নিয়ম অনুযায়ী, পর্ষদকে জানিয়ে বিনিয়োগকারীদের মধ্যে নতুন শেয়ার বণ্টন করতে হয়।",
1728741792-8,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"এ বিষয়ে জানতে কোম্পানির ভারপ্রাপ্ত এমডি সৈয়দ মাহমুদ হাসানের সঙ্গে গত বৃহস্পতিবার যোগাযোগ করা হলে তিনি বলেন, ‘সময় বাড়ানোর আবেদন করে বিএসইসির সাড়া না পেয়ে বিধিমোতাবেক শেয়ার বণ্টন করা হয়েছে। বিশেষ কাউকে সুবিধা দিতে আমরা সিদ্ধান্ত নিইনি।’",
1728741792-9,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"পরিচালনা পর্ষদের অনুমোদন ছাড়া ও সময় বাড়ানোর আবেদনের পরও এনটিসির শেয়ার বণ্টনের বিষয়ে জানতে চাইলে নিয়ন্ত্রক সংস্থা বিএসইসির নির্বাহী পরিচালক ও মুখপাত্র মোহাম্মদ রেজাউল করিম প্রথম আলোকে বলেন, ‘পর্ষদের অনুমোদন ছাড়া রাইট বা প্লেসমেন্টের শেয়ার বণ্টনের বিধান নেই। এনটিসির বিষয়টি আমাদের নজরে এসেছে। এ ক্ষেত্রে কারা এবং কেন এ ধরনের ঘটনা ঘটিয়েছে, তা তদন্তের মাধ্যমে খতিয়ে দেখা হবে। এ বিষয়ে শিগগিরই ব্যবস্থা নেওয়া হবে।’",
1728741792-10,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,সরকারের মালিকানা খর্ব,
1728741792-11,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"ন্যাশনাল টির মালিকানার বড় অংশই ছিল সরকারের। সরকারের পক্ষে বাণিজ্য মন্ত্রণালয়, ইনভেস্টমেন্ট করপোরেশন অব বাংলাদেশ (আইসিবি) ও সাধারণ বীমা করপোরেশন কোম্পানিটির প্রায় ৪১ শতাংশ শেয়ার ধারণ করে। বিএসইসির সিদ্ধান্ত ছিল প্লেসমেন্টে সরকারি প্রতিষ্ঠানগুলোকে নির্ধারিত সীমার বেশি শেয়ার দিতে হবে; কিন্তু জুলাই–আগস্টজুড়ে রাজনৈতিক অস্থিরতা ও পরবর্তী সময়ে সরকার বদলের ফলে সময়মতো সরকারি প্রতিষ্ঠানগুলো শেয়ারের চাঁদা জমা দিতে পারেনি। এ অবস্থায় নতুন শেয়ার ইস্যু হওয়ায় কোম্পানিটিতে সরকারি মালিকানার অংশীদারত্ব কমে মাত্র সাড়ে ১৬ শতাংশে নেমে এসেছে।",
1728741792-12,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"ফলে সরকারের বদলে কোম্পানিটিতে এখন বেসরকারি গুটিকয়েক ব্যক্তির মালিকানা নিরঙ্কুশ হয়ে গেছে। কোম্পানিটি এখন পুরোপুরি সরকারের নিয়ন্ত্রণের বাইরে চলে যাওয়ার মতো পরিস্থিতি তৈরি হয়েছে। যদিও সরকারি নিয়ন্ত্রণ আরও বাড়াতে বিএসইসি সাধারণ শেয়ারধারীদের চেয়ে প্লেসমেন্ট সরকারি প্রতিষ্ঠানকে বেশি শেয়ার ইস্যুর সিদ্ধান্ত দিয়েছিল। সাধারণ শেয়ারধারীদের জন্য যেখানে বিদ্যমান একটি শেয়ারের বিপরীতে প্রায় তিনটি শেয়ার বরাদ্দ করা হয়, সেখানে সরকারি প্রতিষ্ঠানের জন্য একটির বিপরীতে প্রায় সাড়ে চারটি শেয়ার বরাদ্দ রাখা হয়েছিল।",
1728741792-13,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,ধুঁকছে এনটিসি,
1728741792-14,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"একসময়ের লাভজনক চা কোম্পানি এনটিসি এখন ধুঁকছে। প্রতিবছর লোকসান বাড়ছে। এ কারণে গত বছরের জুনে সমাপ্ত আর্থিক বছরের জন্য কোম্পানি বিনিয়োগকারীদের কোনো লভ্যাংশও দিতে পারেনি। অথচ ২০১৯ সাল পর্যন্ত এনটিসি বিনিয়োগকারীদের ২০ শতাংশের বেশি লভ্যাংশ দিয়ে আসছিল। শেখ কবির হোসেন ও নাফিজ সরাফাতদের হাতে যাওয়ার পর এটির আর্থিক অবস্থা খারাপ হতে থাকে। পাশাপাশি কোম্পানির অভ্যন্তরে দুর্নীতি, অনিয়মের ঘটনাও বেড়েছে। এতে কোম্পানির মালিকানা ও ব্যবস্থাপনার সঙ্গে যুক্ত কিছু ব্যক্তি ব্যক্তিগতভাবে লাভবান হচ্ছেন।",
1728741792-15,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"বছর বছর এনটিসির লোকসান বাড়তে থাকায় বাজারে এটির শেয়ারের দামও কমেছে। একদিকে লভ্যাংশ পাচ্ছেন না, অন্যদিকে শেয়ারের দরপতনে পুঁজি হারিয়ে সাধারণ বিনিয়োগকারীদের অনেকে বিপুল আর্থিক ক্ষতির মুখে পড়েছেন। ২০২৩ সালের এপ্রিলেও কোম্পানিটির শেয়ারের বাজারমূল্য ছিল সাড়ে ৭০০ টাকা। সেই দাম কমে এখন ২৫০ টাকায় নেমেছে।",
1728741792-16,https://www.prothomalo.com/business,"ন্যাশনাল টি কোম্পানি কয়েকজনকে সুবিধা দিতে শেয়ার বণ্টনে তুঘলকি কাণ্ড, বঞ্চিত সরকার",https://www.prothomalo.com/business/market/dfj9v07ivd,,"এনটিসির ভারপ্রাপ্ত চেয়ারম্যান শাকিল রিজভী প্রথম আলোকে বলেন, ‘প্লেসমেন্টের শেয়ারের জন্য প্রয়োজনীয় আবেদন জমা না পড়ায় আমরা বোর্ডের পক্ষ থেকে বিএসইসির কাছে সময় বাড়ানোর আবেদন করেছি। সেই সময় বাড়ানোর সিদ্ধান্তের আগে কিছু শেয়ার বিতরণের বিষয়ে আমরা (পর্ষদ) অবগত নই। ব্যবস্থাপনা কর্তৃপক্ষ নিজেদের সিদ্ধান্তে এসব শেয়ার বণ্টন করেছে। তাতে শেয়ার ধারণের ক্ষেত্রে বড় ধরনের সমস্যা দেখা দিয়েছে। বিষয়টি নিয়ে আমরা উদ্বিগ্ন।’",
1728741794-17,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",,
1728741794-18,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"বিশেষ বন্ড ছাড়তে যাচ্ছে চীন। ঝিমিয়ে পড়া অর্থনীতি চাঙা করার লক্ষ্য নিয়ে এই বন্ড ছাড়া হবে, যার মাধ্যমে ৩২ হাজার ৫০০ কোটি ডলারের সমপরিমাণ ২ লাখ ৩০ হাজার কোটি ইউয়ান বাজার থেকে তোলা হবে। আগামী তিন মাস ধরে এই অর্থ আবাসান ব্যবসা, স্থানীয় পুঁজি সরবরাহ ও ব্যাংকব্যবস্থাকে জোরদার করতে ব্যয় করা হবে।",
1728741794-19,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"বার্তা সংস্থা এএফপি জানিয়েছে, চীনের অর্থমন্ত্রী লান ফো’য়ান ও অন্যান্য কর্মকর্তারা একটি বহুল প্রত্যাশিত সংবাদ সম্মেলনে বন্ড ছাড়ার ঘোষণা দেন। অর্ধনীতি চাঙা করার লক্ষ্য নিয়ে গত সপ্তাহেও বেশ কিছু পদক্ষেপ সরকারের পক্ষ থেকে নেওয়া হয়েছিল। এসব পদক্ষেপের মধ্যে ছিল সুদের হার কমানো ও ব্যাংকগুলোর জন্য অতিরিক্ত অর্থের ব্যবস্থা করা।",
