web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
1728741794-20,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"বছরের পর বছর ধরে চলা আবাসনশিল্পের সংকট ও ভোক্তাদের কম কেনাকাটার কারণে চীনের অর্থনীতি ঝিমিয়ে পড়েছে। কর্মকর্তারা আশা করছেন যে সরকারের নেওয়া পদক্ষেপগুলোর কারণে অর্থনীতির শ্লথগতি ধারা ঠেকানো এবং চলতি বছরে ৫ শতাংশের প্রবৃদ্ধির লক্ষ্যমাত্রা অর্জন করা যাবে। পশ্চিমা দেশগুলোর জন্য ৫ শতাংশ প্রবৃদ্ধি অনেক মনে হলেও চীনের জন্য এই হার বেশ কম, কারণ দেশটি বছরের পর বছর দুই অঙ্কের প্রবৃদ্ধি অর্জন করেছে।",
1728741794-21,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"চীনের অর্থমন্ত্রী লান ফো’য়ান শনিবার বলেছেন, বেইজিং ট্রেজারি বন্ডের ব্যবহার আরও বাড়াবে এবং একই সঙ্গে অতি দীর্ঘমেয়াদি বিশেষ বন্ড বাজারে ছাড়ার ব্যবস্থা করা হচ্ছে। তিনি বলেন, ‘বিভিন্ন ক্ষেত্রে ব্যবহারের জন্য আগামী তিন মাসে বিশেষ বন্ডের মাধ্যমে ২ লাখ ৩০ হাজার কোটি তোলার ব্যবস্থা করা যাবে।’",
1728741794-22,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"লান ফো’য়ান আরও জানান, রাষ্ট্র খাতের বড় ব্যাংকগুলোর সহায়তার জন্য বিশেষ সরকারি বন্ড ছাড়ারও পরিকল্পনা করা হচ্ছে। তবে তিনি জানাননি যে এই বন্ড ছেড়ে সরকারি ঠিক কী পরিমাণ অর্থের সংস্থান করার পরিকল্পনা করছে।",
1728741794-23,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"এসব পদক্ষেপের পাশাপাশি স্থানীয় সরকারগুলোর ঋণ করার সীমাও বাড়িয়ে দিচ্ছে কেন্দ্রীয় সরকার। এর ফলে স্থানীয় সরকারের প্রতিষ্ঠানগুলো অবকাঠামো নির্মাণে আরও বেশি অর্থ খরচ করতে পারবে। সে কারণে স্থানীয় পর্যায়ে কর্মীদের চাকরি রক্ষা করা যাবে। উপ–অর্থমন্ত্রী লিয়াও মিন বলেন, এর ফলে ‘স্থানীয় সরকার ও নির্মাণ কোম্পানিগুলোর তারল্য ও ঋণ পরিস্থিতির উন্নতি হবে।’",
1728741794-24,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"তবে বেইজিং আরও বেশি আর্থিক প্রণোদনার পদক্ষেপ গ্রহণ না করায় বিশ্লেষকেরা কিছুটা হতাশা ব্যক্ত করেছেন। পিনপয়েন্ট অ্যাসেট ম্যানেজমেন্টের প্রেসিডেন্ট ও প্রধান অর্থনীতিবিদ ঝিওয়েই ঝ্যাং বলেন, মূল কথা হলো বাজারে আরও বেশি বন্ড ছাড়া ও আরও রাজস্ব ঘাটতি হজম করার সক্ষমতা কেন্দ্রীয় সরকারের আছে।",
1728741794-25,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,বন্ধকি ব্যবসায় সহায়তা,
1728741794-26,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"চীনের অর্থনৈতিক অনিশ্চয়তার কারণে ভোক্তাদের মধ্যে আস্থা কম, ফলে ভোগও কমে গেছে। পরিস্থিতির পরিবর্তনে চীনের নীতিনির্ধারকেরা একগুচ্ছ প্রণোদনা ঘোষণা করেছেন, যার মধ্যে রয়েছে বাড়ি কেনার ক্ষেত্রে ঋণের সুদের হার কমানো ও নিয়মনীতি শিথিল করা। তবে অর্থনীতিবিদেরা বলছেন, ঝিমিয়ে পড়া অর্থনীতিকে পুরোপুরি চাঙা করতে আরও পদক্ষেপ নেওয়া প্রয়োজন।",
1728741794-27,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"সরকারি পদক্ষেপ গ্রহণ করার পর শনিবার চীনের শীর্ষ ব্যাংকগুলো জানিয়েছে যে বর্তমানে চালু থাকা বন্ধকি ঋণের সুদের হার কমানো হবে। দেশটির রাষ্টনিয়ন্ত্রিত গণমাধ্যম জানিয়েছে, সুদের হার কমানোর এই সিদ্ধান্ত চলতি মাসের ২৫ তারিখ থেকে কার্যকর হবে।",
1728741794-28,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"চীনের সিসিটিভি চ্যানেল জানিয়েছে, ইন্ডাস্ট্রিয়াল অ্যান্ড কমার্শিয়াল ব্যাংক অব চায়না, অ্যাগ্রিকালচারাল ব্যাংক অব চায়না, ব্যাংক অব চায়না এবং চায়না কনস্ট্রাকশন ব্যাংকসহ বড় ব্যাংকগুলো ঘোষণা করেছে যে তারা ধাপে ধাপে সুদের হার কমিয়ে আনবে। কয়েকটি বড় শহরে দ্বিতীয় বাড়ির জন্য নেওয়া ঋণ বাদে বাকি সব ঋণের জন্য ব্যাংকগুলো ব্যবস্থা নেবে।",
1728741794-29,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,"আর্থিক প্রতিষ্ঠানগুলোকে এক বছরের জন্য যে ঋণ দেওয়া হয়, তার সুদের হার গত মাসে কমিয়েছে বেইজিং। এ ছাড়া একটি ঋণদাতা প্রতিষ্ঠানকে সর্বনিম্ন যে পরিমাণ অর্থ হাতে রাখতে হয়, সেই হারও কমানো হয়েছে। পাশাপাশি কেন্দ্রীয় ব্যাংক চলতি সপ্তাহে বিভিন্ন কোম্পানির জন্য শত শত কোটি ডলারের ব্যবস্থা করেছে, যাতে তারা বাজার থেকে শেয়ার কিনতে পারে।",
1728741794-30,https://www.prothomalo.com/business,"চীন দিচ্ছে বিপুল প্রণোদনা, আসছে সাড়ে ৩২ হাজার কোটি ডলারের বিশেষ বন্ড",https://www.prothomalo.com/business/world-business/nggmvganyt,,,https://images.prothomalo.com/prothomalo-bangla%2F2021-09%2Fbc01638f-961e-4e9a-b6b0-3e1fcd2d5bf5%2Fchina_flag_reuters.jpg?rect=0%2C0%2C800%2C533&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0
1728741797-31,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,,
1728741797-32,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"ড. মুহাম্মদ ইউনূস প্রতিষ্ঠিত গ্রামীণ ব্যাংক আয়করমুক্ত সুবিধা ফিরে পেয়েছে। প্রতিষ্ঠানটিকে ২০২৯ সাল পর্যন্ত আয়করমুক্ত সুবিধা দিয়ে গত বৃহস্পতিবার প্রজ্ঞাপন জারি করেছে জাতীয় রাজস্ব বোর্ড (এনবিআর)। এনবিআর চেয়ারম্যান মো. আবদুর রহমান খান স্বাক্ষরিত প্রজ্ঞাপন অনুযায়ী, প্রতিবছর গ্রামীণ ব্যাংককে শুধু আয়কর রিটার্ন দাখিল করতে হবে।",
1728741797-33,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"গ্রামীণ ব্যাংক প্রতিষ্ঠার পর থেকেই কর অব্যাহতি সুবিধা পেয়ে আসছিল। গ্রামীণ ব্যাংক অধ্যাদেশ ১৯৮৩ বাতিল করে সরকার যখন ২০১৩ সালে আইন করে, তখনও বহাল রাখা হয় এ সুবিধা। কিন্তু ২০২১ সালের ১ জানুয়ারি থেকে সুবিধাটি হঠাৎ বন্ধ করে দেয় আওয়ামী লীগ সরকার।",
1728741797-34,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"এনবিআর চেয়ারম্যান আবদুর রহমান খান প্রথম আলোকে বলেন, নামে ব্যাংক হলেও গ্রামীণ ব্যাংক বাস্তবে ক্ষুদ্রঋণ কার্যক্রমও পরিচালনা করে। মাইক্রোক্রেডিট রেগুলেটরি অথরিটি (এমআরএ) থেকে নিবন্ধন নেওয়া সব ক্ষুদ্রঋণ প্রতিষ্ঠানই আয়করমুক্ত। বিশেষ আইনে প্রতিষ্ঠিত গ্রামীণ ব্যাংককে এমআরএ থেকে নিবন্ধন নেওয়ার দরকার নেই। তবে সেবা দেওয়ার ক্ষেত্রে গ্রামীণ ব্যাংকের বৈশিষ্ট্য এমআরএর প্রতিষ্ঠানগুলোর মতোই। ফলে আয়কর অব্যাহতি পাওয়াটা গ্রামীণ ব্যাংকের ন্যায্য, যা আগে ছিলও।",
1728741797-35,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,কর আরোপের ক্ষেত্রে জাতীয় সংসদে তা অনুমোদনের প্রয়োজনীয়তা থাকলেও কর অব্যাহতি সরকার দিতে পারে বলেও মন্তব্য করেন এনবিআর চেয়ারম্যান আবদুর রহমান খান।,
1728741797-36,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,"এমআরএর ২০২৩ সালের তথ্যভান্ডার অনুযায়ী, গ্রামীণ ব্যাংকের সদস্য ১ কোটি ৩ লাখ ৬০ হাজার জন। এর মধ্যে ৭১ লাখ ৬০ হাজার ঋণগ্রহীতা সদস্য ঋণ নিয়েছেন ২৪ হাজার ৭৫৭ কোটি টাকা। এ ছাড়া ব্যাংকটির সদস্যদের ঋণের স্থিতি ১৬ হাজার ১৫০ কোটি টাকা আর সঞ্চয় স্থিতি ২২ হাজার ৬৮২ কোটি টাকা।",
1728741797-37,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,এদিকে আস–সুন্নাহ ফাউন্ডেশনের দান করা অর্থের ওপরও ২০২৯ সাল পর্যন্ত আয়কর দিতে হবে না বলে ভিন্ন প্রজ্ঞাপন জারি করেছে এনবিআর। ২০১৭ সালে যাত্রা শুরু করা শায়খ আহমাদুল্লাহ প্রতিষ্ঠিত এ দাতব্য প্রতিষ্ঠান সাম্প্রতিক বন্যায় ত্রাণ তৎপরতা পরিচালনা করে আলোচনায় আসে। ২০২০ সালের করোনা প্রাদুর্ভাবের সময়ও সংগঠনটি দাতব্য কার্যক্রম করে প্রশংসিত হয়। ২০২২ সালে সিলেট ও সুনামগঞ্জ অঞ্চলে প্রবল বন্যা এবং চলতি বছরের আগস্টের বন্যায় সংগঠনটি ব্যাপক মাত্রায় ত্রাণ কার্যক্রম পরিচালনা করে।,
1728741797-38,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,এ ছাড়া ২০২৩ তুরস্ক-সিরিয়া ভূমিকম্পের সময়ে তুরস্কে শীতবস্ত্র পাঠায় আস–সুন্নাহ ফাউন্ডেশন। বন্যার্ত ব্যক্তিদের ত্রাণ বিতরণ ও বন্যা–পরবর্তী পুনর্বাসনের জন্য চলতি পঞ্জিকা বছরে ১০০ কোটি টাকার সহায়তার লক্ষ্য নির্ধারণ করেছে এ ফাউন্ডেশন।,
1728741797-39,https://www.prothomalo.com/business,পাঁচ বছরের জন্য আয়করমুক্ত সুবিধা ফিরে পেয়েছে গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/1t89cddb73,,,https://images.prothomalo.com/prothomalo-bangla%2F2024-02%2F10140f77-e4a5-454b-b461-e7314e9c7d28%2F44fcef49_e5b8_4930_97fa_256b8c629699.jfif?rect=0%2C0%2C1600%2C1067&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0
1728741799-40,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",,
1728741799-41,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ অবনমন হয়েছে বাংলাদেশের। ক্ষুধা মেটানোর সক্ষমতার দিক থেকে ১২৭টি দেশের মধ্যে বাংলাদেশের অবস্থান এ বছর ৮৪তম। সূচক অনুসারে, বাংলাদেশ বর্তমানে ‘মাঝারি মাত্রার’ ক্ষুধা মোকাবিলা করছে।",
1728741799-42,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,গতকাল শুক্রবার প্রকাশিত গ্লোবাল হাঙ্গার ইনডেক্স (জিএইচআই) বা বৈশ্বিক ক্ষুধা সূচক ২০২৪–এ বিশ্বের অন্যান্য দেশের সঙ্গে বাংলাদেশের অবস্থানও তুলে ধরা হয়েছে। প্রতিবছর আয়ারল্যান্ডভিত্তিক সংস্থা কনসার্ন ওয়ার্ল্ডওয়াইড ও জার্মানভিত্তিক ভেল্ট হ্যুঙ্গার হিলফে যৌথভাবে এ সূচক প্রকাশ করে।,
1728741799-43,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"দেশভিত্তিক তথ্য বিশ্লেষণে দেখা গেছে, বৈশ্বিক ক্ষুধা সূচকে বাংলাদেশের এবারের স্কোর ১৯ দশমিক ৪। এই নম্বর নিয়ে ১২৭টি দেশের মধ্যে বাংলাদেশের অবস্থান ৮৪তম। গত বছর বাংলাদেশর মোট নম্বর ছিল ১৯; ১২৫টি দেশের মধ্যে ঠাঁই হয়েছিল ৮১তম স্থানে।",
1728741799-44,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"একটি দেশে অপুষ্টির মাত্রা, পাঁচ বছরের কম বয়সী শিশুদের উচ্চতা অনুযায়ী কম ওজন, পাঁচ বছরের কম বয়সী শিশুদের বয়স অনুযায়ী কম উচ্চতা এবং শিশুমৃত্যুর হার—এই চারটি মানদণ্ড বিবেচনায় নিয়ে ক্ষুধার মাত্রা নির্ধারণ করা হয়। বৈশ্বিক, আঞ্চলিক বা জাতীয়—যেকোনো পর্যায়ে ক্ষুধার মাত্রা নির্ণয় করতে এই সূচকগুলো ব্যবহার করা হয়।",
1728741799-45,https://www.prothomalo.com/business,"বৈশ্বিক ক্ষুধা সূচকে তিন ধাপ পেছাল বাংলাদেশ, পরিস্থিতি খারাপ হয়েছে",https://www.prothomalo.com/business/0as6r8lgcv,,"বিশ্ব ক্ষুধা সূচকে কোনো দেশের স্কোর শূন্য হলে বুঝতে হবে, সেখানে ক্ষুধা নেই। আর স্কোর ১০০ হওয়ার অর্থ, সেখানে ক্ষুধার মাত্রা সর্বোচ্চ। ক্ষুধা সূচক ১০ থেকে ১৯ দশমিক ৯-এর মধ্যে থাকলে ওই দেশ ‘মাঝারি মাত্রার’ ক্ষুধায় আক্রান্ত হিসেবে বিবেচিত হয়ে থাকে।",
