web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
"1728733048-1","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","",""
"1728733048-2","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","সিরিজের প্রথম দুই ম্যাচেই মাঠে ঝড় তুলেছেন ভারতের ব্যাটসম্যানরা। প্রথম ম্যাচে গোয়ালিয়রে বাংলাদেশের ১২৮ রানের লক্ষ্য ভারত টপকে গিয়েছিল ৪৯ বল হাতে রেখে। পরের ম্যাচে দিল্লিতে বাংলাদেশকে দিয়েছিল ২২২ রানের লক্ষ্য।",""
"1728733048-3","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","সিরিজের তৃতীয় ম্যাচে হায়দরাবাদের উইকেট কেমন হবে? এখানেও কি ভারত ঝড় তুলবে? এ প্রসঙ্গে বাংলাদেশের ব্যাটসম্যানদের না টানাই হয়তো ভালো। প্রথম দুই ম্যাচে ব্যাটিং–বান্ধব উইকেটে নাজমুলরা ভালো ক্রিকেট খেলতে পারেননি।",""
"1728733048-4","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","গোয়ালিয়র, দিল্লির মতো হায়দরাবাদও বড় স্কোরের মাঠ। এখানকার উইকেটে ব্যাটসম্যানরা পান বাড়তি সুবিধা। বাউন্ডারি কিছুটা বড় হলেও সামর্থ্য থাকলে সেটি পার করা বড় কোনো বিষয় নয়। সর্বশেষ আইপিএলে ছয়টি ম্যাচ হয়েছে এ মাঠে।",""
"1728733048-5","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","এর মধ্যে চারটিতেই প্রথম ইনিংসে রান হয়েছে ২০০-এর বেশি। যে দুটি ম্যাচে ২০০-এর কম রান হয়েছে, সেগুলোতে তাড়া করতে নেমে হেসেখেলে জিতেছে সানরাইজার্স।",""
"1728733048-6","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","মুম্বাইয়ের বিপক্ষে সানরাইজার্সের ৩ উইকেটে ২৭৭ রানও এই মাঠেই। আন্তর্জাতিক টি-টোয়েন্টিতেও বড় স্কোর হয়েছে এই মাঠে। ভারতের দুটি টি-টোয়েন্টি ম্যাচের মধ্যে একটিতে অস্ট্রেলিয়া ১৮৬ রান করে হেরেছে, অন্যটিতে ওয়েস্ট ইন্ডিজ হেরেছে ২০৭ রান করে।",""
"1728733048-7","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","তাই জিততে হলে এখানেও বড় স্কোর করেই জিততে হবে বাংলাদেশকে। মিরপুরের উইকেটের মতো ১৪০-১৫০ করে জয় পাওয়া এখানে অনেকটা অসম্ভবই। দ্রুতগতিতে বড় রান তোলার এই কঠিন কাজটা কে করবেন?",""
"1728733048-8","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","হায়দরাবাদে আজ বৃষ্টির সম্ভাবনা আছে। বৃষ্টি হয়েছে গতকাল বিকেলেও। আবহাওয়াবিষয়ক ওয়েবসাইট আকুওয়েদার জানিয়েছে, সকালে বজ্রপাতসহ ঝড়–বৃষ্টির সম্ভাবনা আছে সেখানে। তবে বিকেলে আবহাওয়ার উন্নতি হবে।",""
"1728733048-9","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","সন্ধ্যায় জোরালো বৃষ্টির সম্ভাবনা নেই। যদিও আজ সকালে হায়দরাবাদে জোরালো বৃষ্টি দেখা যায়নি। হায়দরাবাদ থেকে প্রথম আলোর প্রতিনিধি জানিয়েছেন, আজ সকালে দেখা গেছে ঝিরিঝিরি বৃষ্টি। আকাশে এখনো মেঘ আছে।",""
"1728733048-10","https://www.prothomalo.com/","হায়দরাবাদেও বাংলাদেশকে চোখ রাঙাচ্ছে ভারতের শাসন, হতে পারে বৃষ্টিও","https://www.prothomalo.com/sports/cricket/lb4n2hbq40","","সিরিজ এরই মধ্যে নিশ্চিত হয়ে যাওয়ায় এই ম্যাচে আরও পরীক্ষা–নিরীক্ষা চালাতে পারে ভারত। একাদশে দেখা যেতে পারে রবি বিষ্ণয়, তিলক ভার্মা, জিতেশ শর্মা ও হারসিত রানাকে।",""
"1728733050-11","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","",""
"1728733050-12","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","যেসব কারণে জুলাই অভ্যুত্থানে বিপুলসংখ্যক সাধারণ মানুষ ক্ষুব্ধ হয়ে রাস্তায় নেমে এসেছিলেন, তার মধ্যে অন্যতম হলো নিত্যপণ্যের অস্বাভাবিক মূল্যবৃদ্ধি। কাজেই এ অভ্যুত্থানের মধ্য দিয়ে ক্ষমতায় আসা অন্তর্বর্তী সরকারের কাছে দেশের সাধারণ মানুষের অন্যতম প্রত্যাশা হলো নিত্যপণ্যের মূল্য নিয়ন্ত্রণ। কিন্তু অন্তর্বর্তী সরকারের দুই মাস পার হলেও নিত্যপণ্যের মূল্য নিয়ন্ত্রণে তেমন সফলতা দেখা যাচ্ছে না। উল্টো চাল, ভোজ্যতেল, ডিম, মুরগি, চিনি ইত্যাদি পণ্যের মূল্য আরও বেড়েছে।",""
"1728733050-13","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","মূল্যস্ফীতি হ্রাসে বাংলাদেশ ব্যাংক সুদের হারে নিয়ন্ত্রণ তুলে নিয়ে বাজারে টাকার সরবরাহ কমানোর পদক্ষেপ নিয়েছে। কিন্তু নিত্যপ্রয়োজনীয় অত্যাবশ্যক পণ্যের চাহিদা টাকার সরবরাহের ওপর ততটা নির্ভর করে না বলে এভাবে নিত্যপণ্যের মূল্য নিয়ন্ত্রণ করা যাবে না। এ জন্য বাজার ব্যবস্থাপনায় সরকারের সুনির্দিষ্ট কিছু পদক্ষেপের প্রয়োজন।",""
"1728733050-14","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","এরই মধ্যে বাজার তদারক করতে জেলায় জেলায় বিশেষ টাস্কফোর্স করেছে সরকার। এ ছাড়া কয়েকটি পণ্যের শুল্ক-কর কমানো হয়েছে। এগুলো দরকারি পদক্ষেপ; কিন্তু যথেষ্ট নয়। নিত্যপণ্যের মূল্যস্ফীতির কার্যকর ও টেকসই সমাধানের জন্য আরও কিছু প্রয়োজনীয় পদক্ষেপ বিষয়ে আলোচনা করা হলো।",""
"1728733050-15","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","বাজার অর্থনীতিতে পণ্যের দাম নির্ধারিত হওয়ার কথা চাহিদা ও সরবরাহের ভিত্তিতে বাজারের ‘অদৃশ্য হাতের’ মাধ্যমে। বাংলাদেশে ‘অদৃশ্য হাতের’ নির্দেশে পণ্যের মূল্য নির্ধারিত হয় ঠিকই; কিন্তু সেই অদৃশ্য হাতটা অনেক ক্ষেত্রে বাজারের নয়, কতিপয় বৃহৎ ব্যবসায়ী গোষ্ঠীর। দেশে উৎপাদিত এবং বিদেশ থেকে আমদানিকৃত উভয় ধরনের পণ্যের ক্ষেত্রেই তা সত্যি।",""
"1728733050-16","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","উদাহরণস্বরূপ, দেশে উৎপাদিত পণ্য মুরগি ও ডিমের দাম নির্ধারণের বিষয়টি খতিয়ে দেখা যাক। মুরগি আর ডিম বিক্রি করেন হাজার হাজার মানুষ। কিন্তু মুরগি আর ডিমের বাজার নিয়ন্ত্রণ করে অল্প কয়েকটি বৃহৎ করপোরেট কোম্পানি। এই কোম্পানিগুলো পোলট্রি খাদ্য ও মুরগির বাচ্চার সিংহভাগ উৎপাদন করে, সেই সঙ্গে মুরগির ডিম ও মাংসের বাজারের বড় একটি অংশ তাদের দখলে।",""
"1728733050-17","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","নিজেরা উৎপাদনের পাশাপাশি চুক্তি ভিত্তিতে অনেক খামারিকে মুরগি পালনের কাজে লাগাচ্ছে কোম্পানিগুলো। এভাবে মুরগির খাদ্য, বাচ্চা, ডিম ও মাংস উৎপাদনের ওপর নিয়ন্ত্রণ কায়েমের মাধ্যমে গোটা পোলট্রি খাতের ওপর একচেটিয়া আধিপত্য প্রতিষ্ঠা করে ফেলেছে কোম্পানিগুলো। ফলে কোম্পানিগুলো ইচ্ছেমতো মুরগির খাদ্য, বাচ্চা, ডিম ও মাংস উৎপাদনের পরিমাণ ও মূল্য হ্রাস–বৃদ্ধি করতে পারে বলে অভিযোগ রয়েছে।",""
"1728733050-18","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","এসব কোম্পানির কাছে হিসাব চাইতে হবে মুরগির বাচ্চা, পোলট্রি ফিড, ডিম আর মুরগি উৎপাদনে তাদের প্রকৃত খরচ কত আর কত টাকা দরে তারা এগুলো বাজারে বিক্রি করে। এদের দেওয়া হিসাব যাচাই–বাছাই করতে হবে, প্রয়োজনে অডিট করতে হবে। সেই সঙ্গে প্রান্তিক খামারি ও ভোক্তাদের স্বার্থের কথা মাথায় রেখে সুনির্দিষ্ট আইন ও নীতিমালার মাধ্যমে পোলট্রিশিল্পে প্রতিযোগিতা নিশ্চিত করতে হবে যেন মুরগির খাদ্য, বাচ্চা, ডিম, মাংস উৎপাদনের নিয়ন্ত্রণ গুটিকয় কোম্পানির হাতে থাকতে না পারে। এ ছাড়া পোলট্রিসহ পশুখাদ্য উৎপাদনে ব্যবহৃত কাঁচামাল যেমন ভুট্টা, সয়াবিন মিল ইত্যাদিতে আমদানিনির্ভরতা কমানোর উদ্যোগ নিতে হবে, যেন আন্তর্জাতিক বাজারে মূল্যবৃদ্ধির অজুহাতে দেশীয় বাজারে অস্থিরতা তৈরি করা না যায়।",""
"1728733050-19","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","শুধু দেশে উৎপাদিত নিত্যপণ্যই নয়, বিগত সরকারের আমলে নিত্যপণ্যের আমদানির নিয়ন্ত্রণও চলে গিয়েছিল হাতে গোনা কয়েকটি ব্যবসায়ী গোষ্ঠীর কাছে। তারা বাজারের নিয়ম অনুযায়ী প্রতিযোগিতার বদলে পারস্পরিক সহযোগিতার মাধ্যমে পণ্য আমদানির প্রতিটি পর্যায়ে কর্তৃত্ব প্রতিষ্ঠা করেছে।",""
"1728733050-20","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","বিবিসি বাংলার এক অনুসন্ধান অনুসারে, বেশি পরিমাণে পণ্য আমদানি করা প্রতিষ্ঠানগুলো একজোট হয়ে এমন পরিস্থিতি তৈরি করেছে যে মাঝারি পর্যায়ের ব্যবসায়ীরা নিজের ইচ্ছেমতো পণ্য কিনতে পারেন না। একজন ব্যবসায়ী যদি কোনো পণ্য ক্রয় করতে চান, তাহলে তাঁকে বড় ব্যবসায়ীদের কাছে যেতে হবে, তখন সেই বড় ব্যবসায়ীই ঠিক করে দেবেন যে কোন পণ্য কত দামে কার কাছ থেকে কিনতে হবে। এতে রাজি না হয়ে ব্যবসায়ী ব্যক্তিটি যদি মনে করেন তিনি নিজেই পণ্যটি আমদানি করবেন, তাহলে দেখা যাবে ব্যাংক তাঁর এলসি খুলতে রাজি হচ্ছে না, কাস্টমস-ভ্যাটসহ নানা দপ্তর থেকে বাধা আসছে, এমনকি আমদানি করা পণ্য বড় জাহাজ থেকে খালাস করে বন্দরে আনার জন্য লাইটার ভেসেল পর্যন্ত পাওয়া যাচ্ছে না। এমনকি এই সব বাধা অগ্রাহ্য করে তিনি যদি কোনোভাবে পণ্যটি আমদানি করেও ফেলেন, দেখা যাবে বড় ব্যবসায়ী গোষ্ঠী তাঁর আমদানি মূল্যের চেয়ে কম দামে বাজারে পণ্যটি ছেড়ে দিয়ে তাঁকে লোকসানের মুখে ফেলে দেবে। (পণ্য আমদানি থেকে বিক্রি, কীভাবে সব নিয়ন্ত্রণ করছে সিন্ডিকেট, বিবিসি বাংলা, ১২ আগস্ট ২০২৩)",""
"1728733050-21","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","কতিপয় বৃহৎ ব্যবসায়ী গোষ্ঠীর এভাবে বাজারের ওপর এক কর্তৃত্ব প্রতিষ্ঠা করতে পারার কারণ হলো, তারা একাধারে বড় আমদানিকারক, বাণিজ্যিক ব্যাংকগুলোর মালিকানা বা ব্যবস্থাপনার কর্তৃত্ব ছিল তাদের হাতে, সাগরের বড় জাহাজ থেকে বন্দরে খালাসের জন্য ব্যবহৃত লাইটার জাহাজগুলোও তাদের কিংবা তাদের সহযোগীদের মালিকানাধীন, এমনকি পণ্যের ডিলারশিপেও নিয়ন্ত্রণ এসব ব্যবসায়ী গোষ্ঠীর আশীর্বাদপুষ্ট লোকজনের হাতে।",""
"1728733050-22","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","মূল্য নিয়ন্ত্রণ করতে হলে নিত্যপ্রয়োজনীয় পণ্য ও খাদ্যসামগ্রীর ওপর কতিপয় বৃহৎ ব্যবসায়ী গোষ্ঠীর এ ধরনের একচেটিয়া আধিপত্য ভাঙতে হবে। এ ক্ষেত্রে প্রতিযোগিতা আইন, ২০১২–এর আওতায় বাংলাদেশ প্রতিযোগিতা কমিশনকে শক্তিশালী করে কাজে লাগানো যেতে পারে। প্রতিযোগিতা কমিশনের দায়িত্ব হলো বাজারে প্রতিযোগিতার ক্ষেত্রে বিরূপ প্রভাব বিস্তারকারী অনুশীলনগুলোকে নির্মূল করা। এ জন্য তাদের বিভিন্ন ব্যবসায়ী গোষ্ঠীর ষড়যন্ত্রমূলক যোগসাজশ, মনোপলি, ওলিগোপলি, জোটবদ্ধতা অথবা কর্তৃত্বময় অবস্থানের অপব্যবহার প্রতিরোধ করতে হবে। বিগত সরকারের আমলে রাজনৈতিক প্রভাবে প্রতিযোগিতা কমিশন কার্যকর ছিল না। এখন সময় এসেছে প্রতিযোগিতা কমিশনকে যথাযথভাবে কাজে লাগানো।",""
"1728733050-23","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","ব্যবসায়ীরা পারস্পরিক যোগসাজশ করে মূল্য নিয়ন্ত্রণ করছেন কি না, তো বোঝার জন্য প্রতিযোগিতা কমিশনকে বিভিন্ন পণ্য উৎপাদন ও আমদানির প্রকৃত খরচের সঙ্গে বাজারমূল্য মিলিয়ে দেখতে হবে। ব্যবসায়ীরা কত দামে আন্তর্জাতিক বাজার থেকে অপরিশোধিত ভোজ্যতেল বা চিনি আমদানি করছেন, এগুলো পরিশোধন ও বাজারজাতকরণে কত ব্যয় করছেন, আর কত দরে বাজারে বিক্রয় করছেন, তা খতিয়ে দেখতে হবে।",""
"1728733050-24","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","দেশে উৎপাদিত পণ্যের মূল্য নিয়ে ব্যবসায়ী গোষ্ঠীর নানা ধরনের কারসাজি চালিয়ে যেতে পারার একটি কারণ হলো পণ্যের উৎপাদন ও চাহিদা সম্পর্কে সরকারের কাছে সঠিক ও নির্ভরযোগ্য তথ্য না থাকা। যেমন সরকারি হিসাবে আলু, পেঁয়াজ, ডিম ইত্যাদি পণ্য উদ্বৃত্ত থাকলেও বাস্তবে দেখা যায় এগুলোর সংকট রয়েছে, যার সুযোগ নিয়ে ব্যবসায়ীরা বিভিন্ন সময় পণ্যের মূল্য বাড়িয়ে দেন। সরকারের কৃষি মন্ত্রণালয়ের হিসাবে ২০২২-২৩ অর্থবছরে দেশে আগের বছরের চেয়ে ১০ লাখ টন আলু বেশি উৎপাদিত হলেও হিমাগারমালিকদের তথ্য অনুসারে, সে বছর অন্তত ২০ লাখ টন আলু কম উৎপাদিত হয়, ফলে আগের বছরের চেয়ে ১৫ থেকে ২০ শতাংশ আলু কম আসে হিমাগারে। (রেকর্ড উৎপাদনেও আলুর রেকর্ড দাম, সমকাল, ৫ সেপ্টেম্বর ২০২৩)",""
"1728733050-25","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","একইভাবে ব্যবসায়ীদের হিসাবে দৈনিক সাড়ে চার কোটি ডিমের চাহিদার বিপরীতে উৎপাদিত হয় চার কোটি পিস ডিম। অথচ সরকারি হিসাবে ডিমের উৎপাদন চাহিদার চেয়ে ৩০ শতাংশ বেশি। (সরকারি হিসাবে ডিমের চাহিদার চেয়ে উৎপাদন ৩০ শতাংশ বেশি, ২ অক্টোবর ২০২৪, বণিক বার্তা) দেশে পেঁয়াজের চাহিদা ও উৎপাদনের পরিমাণ নিয়েও রয়েছে অস্পষ্টতা। কৃষি সম্প্রসারণ অধিদপ্তরের তথ্যমতে, দেশে বছরে পেঁয়াজের চাহিদা ২৬ থেকে ২৮ লাখ টন। আর ২০২২-২৩ অর্থবছরে দেশে পেঁয়াজ উৎপাদিত হয় ৩৪ লাখ টনের বেশি। (আমদানির সিদ্ধান্ত কেন আগে নেওয়া হয়নি, প্রথম আলো, ৬ জুন ২০২৩)",""
"1728733050-26","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","চাহিদার চেয়ে এ রকম বাড়তি উৎপাদন হলে আলু, পেঁয়াজ, ডিম ইত্যাদি বিদেশ থেকে আমদানি করার প্রয়োজন পড়ত না। বাস্তবে দেখা যায় ভারতসহ বিভিন্ন দেশ থেকে প্রতিবছরই এসব পণ্য আমদানি করতে হয়। কাজেই নিত্যপণ্যের মূল্য নিয়ন্ত্রণ করতে হলে দেশে এসব পণ্যের চাহিদা ও সরবরাহের সঠিক পরিসংখ্যানের ব্যবস্থা করতে হবে এবং দেশে যেসব পণ্যের উৎপাদন কম হয়, সেগুলোর উৎপাদন বাড়িয়ে কিংবা সময়মতো আমদানি করে ঘাটতি পূরণ করতে হবে।",""
"1728733050-27","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","সংকটের সময় বাড়তি মুনাফার লোভে বড় ব্যবসায়ীরা অনেক সময় তাঁদের হাতে থাকা নিত্যপণ্য বাজারে বিক্রি না করে মজুত করেন, ফলে বাজারে ওই সব পণ্যের সংকট বেড়ে যায় এবং রাতারাতি মূল্যবৃদ্ধি পায়। একবার সংকট শুরু হয়ে গেলে পরে আমদানি করে অনেক সময় লাভ হয় না, কারণ ব্যবসায়ীরা আমদানি করা পণ্যও মজুত করতে থাকেন।",""
"1728733050-28","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","এ জন্য সংকট তৈরি হওয়ার আগেই বাজারে পণ্যের সরবরাহ বাড়ানোর উদ্যোগ নিতে হবে। যেমন কৃষকেরা উৎপাদিত আলুর অধিকাংশই মার্চ-এপ্রিলে বিক্রি করে দেন। এরপর আলুর নিয়ন্ত্রণ চলে যায় হিমাগার ব্যবসায়ী ও মজুতদারদের হাতে। তাঁরা জুন থেকে ডিসেম্বর পর্যন্ত হিমাগারে সংরক্ষিত আলু বাজারে ছাড়তে থাকেন। এই সময়ে ব্যবসায়ীরা কৃত্রিম সংকট তৈরি যেন করতে না পারেন, সে জন্য হিমাগারে আলুর মজুত, হিমাগার থেকে বাজারে আলুর সরবরাহ ইত্যাদির ওপর নজর রাখতে হবে এবং প্রয়োজনে সময়মতো আলু আমদানির উদ্যোগ নিতে হবে। একইভাবে সেপ্টেম্বর থেকে ডিসেম্বরের মধ্যে পেঁয়াজের সংকট বেশি হয় বলে এই সময়টুকুতে বাজারে পেঁয়াজের সরবরাহ ও মজুদদারি বিষয়ে তদারকি বৃদ্ধি করতে হবে।",""
"1728733050-29","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","নিত্যপণ্যের মূল্য নিয়ন্ত্রণের আরেকটি পদ্ধতি হলো গণবণ্টন ব্যবস্থা গড়ে তোলা, যার আওতায় সরকার কৃষকের কাছ থেকে ন্যায্যমূল্যে খাদ্যপণ্য কিনে নিয়ে ভোক্তাদের কাছে স্বল্প মূল্যে বিক্রি করবে। এতে একদিকে কৃষকের ন্যায্যমূল্য প্রাপ্তি এবং দরিদ্র ও নিম্নবিত্ত মানুষের খাদ্য নিরাপত্তা নিশ্চিত হবে, অন্যদিকে বাজারে এসব পণ্যের মূল্যও নিয়ন্ত্রণে থাকবে। দেশে টিসিবি ও ওএমএসের মাধ্যমে পণ্য বিক্রির যে ব্যবস্থা আছে, তার পরিধি ও গভীরতা যথেষ্ট নয়, সেই সঙ্গে দুর্নীতিতে জর্জরিত।",""
"1728733050-30","https://www.prothomalo.com/","বিশ্লেষণ যেসব পদক্ষেপ ছাড়া বাজার নিয়ন্ত্রণ সম্ভব নয়","https://www.prothomalo.com/opinion/column/17w8959tru","","প্রতিবেশী দেশ ভারতে আইনগতভাবে বাধ্যতামূলক একটি গণবণ্টন ব্যবস্থা রয়েছে, যার আওতায় ডিজিটাল পদ্ধতিতে রেশন কার্ডের মাধ্যমে নিম্ন আয়ের নাগরিকেরা সারা বছর স্বল্প মূল্যে বিভিন্ন খাদ্যপণ্য ক্রয় করতে পারেন। সেই সঙ্গে সংকটের সময় ভোক্তাদের জন্য বাজারে কম দামে পণ্য সরবরাহে প্রাইস স্টেবিলাইজেশন ফান্ড (পিএসএফ) নামের একটি তহবিল রয়েছে। এই তহবিলের মাধ্যমে বাজারে যখন পেঁয়াজ, আলু, ডাল, গম, চাল ইত্যাদি পণ্যের দাম তুলনামূলক কম থাকে, তখন সরাসরি কৃষকদের কাছ থেকে পণ্য ক্রয় করে সংকটের সময় তুলনামূলক কম দামে বাজারে বিক্রি করে বাজারমূল্য নিয়ন্ত্রণে রাখা হয়।",""
